,S(0),E(0),I(0),R(0),Infection Rate (beta),Incubation Rate (kappa),Recovery Rate (gamma),sigma_S,sigma_E,sigma_I,sigma_R
25,0.4688496719483754,0.6958032873660632,0.29357225706429635,0.219950320210622,1.5532580678261336,1.3768456898167718,3.9185092600805342,0.7685368829169905,0.9933914555227173,0.1915260185810776,0.9982571509867486
26,0.4688496719483754,0.6958032873660632,0.29357225706429635,0.219950320210622,1.5532580678261336,1.3768456898167718,3.9185092600805342,0.7685368829169905,0.9933914555227173,0.1915260185810776,0.9982571509867486
27,0.3952312657823006,0.7109900480842143,0.2840339697633138,0.2110546457143693,1.4876644894298772,1.3710715575186252,5.128607844473171,0.7666176693039359,0.9726100448512901,0.2095945327746539,0.9626775814292883
28,0.3216017716256111,0.6781097520531513,0.28275697876762806,0.223462893946516,1.6701335093042355,1.1722808048716467,5.989757285461683,0.7603308145020703,0.9484001056611323,0.20702876237218226,0.9394623607698843
29,0.29460203365942833,0.6642123037326207,0.23172429341083695,0.21131874972922265,1.7129687235809044,1.3659075888391288,5.379062801384683,0.7299642029512527,0.9601523404391693,0.20573303704467055,0.9289626264252602
30,0.29636104940051383,0.6504979627569292,0.23809739919959455,0.2188006212334495,1.6619397531956188,1.2970331370848092,5.099392465462122,0.713537753903388,1.0146596249107982,0.20240453594792668,0.9082472278820657
31,0.3096839025637838,0.6380554406164601,0.23984250502004503,0.21079887537098702,1.7999398476650073,1.4724109759617732,4.5602842501929475,0.730132167636274,0.9546929176183913,0.20094533630569647,0.8957980232021527
32,0.3414884062016283,0.6488636215520365,0.22700601055254324,0.21263186920002383,1.8255702110255685,1.4344669528789808,4.9569403863398325,0.7349499422063767,0.8928448007534409,0.19587017535798168,0.8772000519731348
33,0.3414884062016283,0.6488636215520365,0.22700601055254324,0.21263186920002383,1.8255702110255685,1.4344669528789808,4.9569403863398325,0.7349499422063767,0.8928448007534409,0.19587017535798168,0.8772000519731348
34,0.34222570864702695,0.6142279591536751,0.21035081061612818,0.20852959417740952,2.0008237194373697,1.3721436156382187,4.755896271672128,0.7247904139958457,0.8570812191171319,0.2027869867961814,0.9303010802597491
35,0.3413175085663075,0.6083609828044045,0.2094656267161154,0.19412389309944283,1.8207126419727073,1.3285031849850204,4.651955552901454,0.6825964347268169,0.8480572421934965,0.2164794460502156,0.9285519357908656
36,0.3413175085663075,0.6083609828044045,0.2094656267161154,0.19412389309944283,1.8207126419727073,1.3285031849850204,4.651955552901454,0.6825964347268169,0.8480572421934965,0.2164794460502156,0.9285519357908656
37,0.3413175085663075,0.6083609828044045,0.2094656267161154,0.19412389309944283,1.8207126419727073,1.3285031849850204,4.651955552901454,0.6825964347268169,0.8480572421934965,0.2164794460502156,0.9285519357908656
38,0.3413175085663075,0.6083609828044045,0.2094656267161154,0.19412389309944283,1.8207126419727073,1.3285031849850204,4.651955552901454,0.6825964347268169,0.8480572421934965,0.2164794460502156,0.9285519357908656
39,0.3316237472557213,0.582823997149631,0.21147989683050372,0.19571013116109573,1.7823044597518412,1.5231836415158475,4.870385103035265,0.6964100738258785,0.8502584494056952,0.20217900288150367,0.9820053503103997
40,0.3316237472557213,0.582823997149631,0.21147989683050372,0.19571013116109573,1.7823044597518412,1.5231836415158475,4.870385103035265,0.6964100738258785,0.8502584494056952,0.20217900288150367,0.9820053503103997
41,0.33261340306664994,0.5746210844542698,0.2300732684408786,0.17351801598503286,1.772576137540193,1.7172768137790424,4.414427094447988,0.709471657528655,0.8710988347033446,0.21419390670210553,0.9565143873507873
42,0.3216684899221117,0.5364178005301851,0.2218355118433187,0.15958278841983425,1.8931202803896665,1.7861806104016447,4.67661625383181,0.7075826438729006,0.8928788284784182,0.22732573422274,0.9032758827273969
43,0.33895653062085584,0.5242420711882333,0.22513256042779584,0.17064589242258946,1.7511211329388487,1.8983351341049943,4.11608127820832,0.720015310940218,0.8516919693618799,0.18027723397090523,0.8833825433161894
44,0.33895653062085584,0.5242420711882333,0.22513256042779584,0.17064589242258946,1.7511211329388487,1.8983351341049943,4.11608127820832,0.720015310940218,0.8516919693618799,0.18027723397090523,0.8833825433161894
45,0.3513942710804918,0.5173276780035906,0.24486386938556573,0.17268459790534163,1.8606993805538963,1.6771008930577465,4.459956285188867,0.7193641160375701,0.7849013893842826,0.1642228827906909,0.9069703632859023
46,0.3372915572919239,0.5163552044374347,0.24968984420749554,0.17720666305035587,2.1402223086733905,1.354797488126599,3.8710102972763316,0.7014727614456419,0.7838481393153107,0.16531297394571443,0.8986293736065206
47,0.3372915572919239,0.5163552044374347,0.24968984420749554,0.17720666305035587,2.1402223086733905,1.354797488126599,3.8710102972763316,0.7014727614456419,0.7838481393153107,0.16531297394571443,0.8986293736065206
48,0.3289106552709072,0.5408444552941681,0.24569615709663686,0.15258464302287786,2.1280454440912813,1.4630053500995106,4.240954911435881,0.6397197001082436,0.7483396702503416,0.17709177881288465,0.8604934015654249
49,0.3289106552709072,0.5408444552941681,0.24569615709663686,0.15258464302287786,2.1280454440912813,1.4630053500995106,4.240954911435881,0.6397197001082436,0.7483396702503416,0.17709177881288465,0.8604934015654249
50,0.3644983500111975,0.5679704322936904,0.25145524674935227,0.14953428141800534,2.0896755776956657,1.541924454582477,4.107588053336209,0.6200042828114939,0.728733862800808,0.1928708175536007,0.8537002016581495
51,0.3644983500111975,0.5679704322936904,0.25145524674935227,0.14953428141800534,2.0896755776956657,1.541924454582477,4.107588053336209,0.6200042828114939,0.728733862800808,0.1928708175536007,0.8537002016581495
52,0.3644983500111975,0.5679704322936904,0.25145524674935227,0.14953428141800534,2.0896755776956657,1.541924454582477,4.107588053336209,0.6200042828114939,0.728733862800808,0.1928708175536007,0.8537002016581495
53,0.32539470581670393,0.5317033604000581,0.24835299032797692,0.1743274048943225,2.1557714340862106,1.8191173912153646,3.860010607227054,0.6398588459102615,0.6767117999485829,0.17587280398987484,0.8245925848615077
54,0.32539470581670393,0.5317033604000581,0.24835299032797692,0.1743274048943225,2.1557714340862106,1.8191173912153646,3.860010607227054,0.6398588459102615,0.6767117999485829,0.17587280398987484,0.8245925848615077
55,0.32539470581670393,0.5317033604000581,0.24835299032797692,0.1743274048943225,2.1557714340862106,1.8191173912153646,3.860010607227054,0.6398588459102615,0.6767117999485829,0.17587280398987484,0.8245925848615077
56,0.32539470581670393,0.5317033604000581,0.24835299032797692,0.1743274048943225,2.1557714340862106,1.8191173912153646,3.860010607227054,0.6398588459102615,0.6767117999485829,0.17587280398987484,0.8245925848615077
57,0.32539470581670393,0.5317033604000581,0.24835299032797692,0.1743274048943225,2.1557714340862106,1.8191173912153646,3.860010607227054,0.6398588459102615,0.6767117999485829,0.17587280398987484,0.8245925848615077
58,0.33354161204869,0.5070818966504056,0.27167947526614256,0.16596320671802317,1.9973975375913982,1.7419594803767438,3.140205910294506,0.6258374026559393,0.666151907330406,0.17907244413647355,0.8459003098295638
59,0.356133345463867,0.5250547070430905,0.2665282707652375,0.1631208457923425,1.8713596814209266,1.6176165503624893,3.4377068760530793,0.652377086455389,0.6227447609665374,0.20024391553136217,0.8118233359898953
60,0.3819535342052337,0.5002884281877668,0.248992403570017,0.16760205627145255,1.9809709699924571,1.5447539690425582,3.536412024262543,0.643592870960623,0.5789097766330564,0.20428955377624017,0.7841977255690075
61,0.3819535342052337,0.5002884281877668,0.248992403570017,0.16760205627145255,1.9809709699924571,1.5447539690425582,3.536412024262543,0.643592870960623,0.5789097766330564,0.20428955377624017,0.7841977255690075
62,0.3673823161639936,0.496787623642316,0.25561508199346455,0.17142200429414134,2.0306289435775824,1.5103344823229934,3.790759552728732,0.643126435997592,0.5387439419158141,0.2125549015718556,0.7855113626811047
63,0.3673823161639936,0.496787623642316,0.25561508199346455,0.17142200429414134,2.0306289435775824,1.5103344823229934,3.790759552728732,0.643126435997592,0.5387439419158141,0.2125549015718556,0.7855113626811047
64,0.3664563930516801,0.5419777630775313,0.2568615298559921,0.1828058700865262,2.0310016505159667,1.8361870368116324,3.688471913393659,0.6343835341503852,0.533485992006905,0.19936024231574867,0.7588231104989472
65,0.3664563930516801,0.5419777630775313,0.2568615298559921,0.1828058700865262,2.0310016505159667,1.8361870368116324,3.688471913393659,0.6343835341503852,0.533485992006905,0.19936024231574867,0.7588231104989472
66,0.3664563930516801,0.5419777630775313,0.2568615298559921,0.1828058700865262,2.0310016505159667,1.8361870368116324,3.688471913393659,0.6343835341503852,0.533485992006905,0.19936024231574867,0.7588231104989472
67,0.37233704586875194,0.5508592349429938,0.26335359965510297,0.18995167684338313,1.876300314218527,1.8152580424242306,3.7878672631983537,0.6136180734209747,0.5157468252698417,0.22748031138592748,0.7506208589155591
68,0.4022568742678036,0.5367817659986307,0.25827080809234354,0.1545004816270958,1.9616219361104164,1.8659600495581667,3.6062283904407826,0.5715222718255802,0.5149183005197008,0.22056649037182002,0.7336169975182667
69,0.4022568742678036,0.5367817659986307,0.25827080809234354,0.1545004816270958,1.9616219361104164,1.8659600495581667,3.6062283904407826,0.5715222718255802,0.5149183005197008,0.22056649037182002,0.7336169975182667
70,0.36649824200768927,0.5158270887161253,0.25109409086314116,0.14216467747231168,1.8043626384593914,1.7177205733866079,3.5446118952058474,0.5679056532149762,0.5001990893082513,0.22217120075795693,0.7368488071447751
71,0.36649824200768927,0.5158270887161253,0.25109409086314116,0.14216467747231168,1.8043626384593914,1.7177205733866079,3.5446118952058474,0.5679056532149762,0.5001990893082513,0.22217120075795693,0.7368488071447751
72,0.4322737249299535,0.48283321289218917,0.24127841966981117,0.15461374394924834,1.7701870939536681,1.876075443822496,3.8054807605546612,0.5883481216084379,0.5059448293470419,0.1862500822328431,0.7083432952256047
73,0.37813175793659876,0.48730836526729027,0.22064100760090302,0.14988488993528534,1.659132428217162,1.8312490419963898,4.363972754520078,0.617652571948876,0.4854136084646832,0.1663036485126258,0.7327676144598125
74,0.3568330464515525,0.4785910434241686,0.22206882492224322,0.18037509264010979,1.7766118695941042,1.868922116242525,4.209197969283907,0.6377270668742984,0.4429334506268843,0.16064248252585545,0.7612483759109995
75,0.3357120449897917,0.47370920602175,0.22157768643849027,0.16155194558571498,1.921489462807488,1.6432297632626518,4.3941629749898805,0.629918690992275,0.4408974630359377,0.1901479453092292,0.7281868898155949
76,0.3357120449897917,0.47370920602175,0.22157768643849027,0.16155194558571498,1.921489462807488,1.6432297632626518,4.3941629749898805,0.629918690992275,0.4408974630359377,0.1901479453092292,0.7281868898155949
77,0.3357120449897917,0.47370920602175,0.22157768643849027,0.16155194558571498,1.921489462807488,1.6432297632626518,4.3941629749898805,0.629918690992275,0.4408974630359377,0.1901479453092292,0.7281868898155949
78,0.3357120449897917,0.47370920602175,0.22157768643849027,0.16155194558571498,1.921489462807488,1.6432297632626518,4.3941629749898805,0.629918690992275,0.4408974630359377,0.1901479453092292,0.7281868898155949
79,0.3357120449897917,0.47370920602175,0.22157768643849027,0.16155194558571498,1.921489462807488,1.6432297632626518,4.3941629749898805,0.629918690992275,0.4408974630359377,0.1901479453092292,0.7281868898155949
80,0.3357120449897917,0.47370920602175,0.22157768643849027,0.16155194558571498,1.921489462807488,1.6432297632626518,4.3941629749898805,0.629918690992275,0.4408974630359377,0.1901479453092292,0.7281868898155949
81,0.3357120449897917,0.47370920602175,0.22157768643849027,0.16155194558571498,1.921489462807488,1.6432297632626518,4.3941629749898805,0.629918690992275,0.4408974630359377,0.1901479453092292,0.7281868898155949
82,0.3357120449897917,0.47370920602175,0.22157768643849027,0.16155194558571498,1.921489462807488,1.6432297632626518,4.3941629749898805,0.629918690992275,0.4408974630359377,0.1901479453092292,0.7281868898155949
83,0.3329479627545706,0.46386629186791506,0.20463785224523134,0.18363217610780833,2.0523815679319495,1.7536225045443918,3.7511734576356854,0.6374136091442837,0.4407949487924733,0.17104655542858213,0.7405594650712597
84,0.3329479627545706,0.46386629186791506,0.20463785224523134,0.18363217610780833,2.0523815679319495,1.7536225045443918,3.7511734576356854,0.6374136091442837,0.4407949487924733,0.17104655542858213,0.7405594650712597
85,0.3329479627545706,0.46386629186791506,0.20463785224523134,0.18363217610780833,2.0523815679319495,1.7536225045443918,3.7511734576356854,0.6374136091442837,0.4407949487924733,0.17104655542858213,0.7405594650712597
86,0.3329479627545706,0.46386629186791506,0.20463785224523134,0.18363217610780833,2.0523815679319495,1.7536225045443918,3.7511734576356854,0.6374136091442837,0.4407949487924733,0.17104655542858213,0.7405594650712597
87,0.3329479627545706,0.46386629186791506,0.20463785224523134,0.18363217610780833,2.0523815679319495,1.7536225045443918,3.7511734576356854,0.6374136091442837,0.4407949487924733,0.17104655542858213,0.7405594650712597
88,0.329456252862967,0.45758355595145,0.17861798118838002,0.1506949059758505,1.8437590079386046,2.2507310928635818,3.409085573034613,0.6130165457998862,0.4486734915242359,0.176983344305951,0.7206317791586598
89,0.329456252862967,0.45758355595145,0.17861798118838002,0.1506949059758505,1.8437590079386046,2.2507310928635818,3.409085573034613,0.6130165457998862,0.4486734915242359,0.176983344305951,0.7206317791586598
90,0.329456252862967,0.45758355595145,0.17861798118838002,0.1506949059758505,1.8437590079386046,2.2507310928635818,3.409085573034613,0.6130165457998862,0.4486734915242359,0.176983344305951,0.7206317791586598
91,0.329456252862967,0.45758355595145,0.17861798118838002,0.1506949059758505,1.8437590079386046,2.2507310928635818,3.409085573034613,0.6130165457998862,0.4486734915242359,0.176983344305951,0.7206317791586598
92,0.2979164559269231,0.45241817187823313,0.1696567900403355,0.16089899799338703,1.8869778510423638,1.9899777703363446,3.8455046367001255,0.6026312943883572,0.4267564166299744,0.1352876477110165,0.7587776369801171
93,0.2979164559269231,0.45241817187823313,0.1696567900403355,0.16089899799338703,1.8869778510423638,1.9899777703363446,3.8455046367001255,0.6026312943883572,0.4267564166299744,0.1352876477110165,0.7587776369801171
94,0.2979164559269231,0.45241817187823313,0.1696567900403355,0.16089899799338703,1.8869778510423638,1.9899777703363446,3.8455046367001255,0.6026312943883572,0.4267564166299744,0.1352876477110165,0.7587776369801171
95,0.3357688715548251,0.43561263632333763,0.1729388234795863,0.18004056070646005,1.9054487033281706,1.8056907165167717,3.602325026243941,0.579730476428395,0.44307447362332897,0.15913508973833318,0.7652068615040998
96,0.3357688715548251,0.43561263632333763,0.1729388234795863,0.18004056070646005,1.9054487033281706,1.8056907165167717,3.602325026243941,0.579730476428395,0.44307447362332897,0.15913508973833318,0.7652068615040998
97,0.3357688715548251,0.43561263632333763,0.1729388234795863,0.18004056070646005,1.9054487033281706,1.8056907165167717,3.602325026243941,0.579730476428395,0.44307447362332897,0.15913508973833318,0.7652068615040998
98,0.3357688715548251,0.43561263632333763,0.1729388234795863,0.18004056070646005,1.9054487033281706,1.8056907165167717,3.602325026243941,0.579730476428395,0.44307447362332897,0.15913508973833318,0.7652068615040998
99,0.3357688715548251,0.43561263632333763,0.1729388234795863,0.18004056070646005,1.9054487033281706,1.8056907165167717,3.602325026243941,0.579730476428395,0.44307447362332897,0.15913508973833318,0.7652068615040998
100,0.3357688715548251,0.43561263632333763,0.1729388234795863,0.18004056070646005,1.9054487033281706,1.8056907165167717,3.602325026243941,0.579730476428395,0.44307447362332897,0.15913508973833318,0.7652068615040998
101,0.3194205650396692,0.419604789186792,0.17508720064053002,0.1903810406972565,1.5814842844718047,1.9838804655881452,3.1765287816272365,0.583183659890926,0.4393371291649141,0.15229997882244475,0.73475596982802
102,0.3194205650396692,0.419604789186792,0.17508720064053002,0.1903810406972565,1.5814842844718047,1.9838804655881452,3.1765287816272365,0.583183659890926,0.4393371291649141,0.15229997882244475,0.73475596982802
103,0.2738779402878124,0.4167454505863012,0.1661400597350507,0.1763055841076542,1.508843264634522,1.9751409537884415,2.8006685455505713,0.5660870905557944,0.42927325788508663,0.16713667780609498,0.6991950407189633
104,0.238992612394416,0.42785501718468655,0.17971560699550682,0.16482690942499262,1.6670264434347923,2.0256931576374977,2.539684229995104,0.5675112574217678,0.4010183370799127,0.14912064721313115,0.7171076044571446
105,0.238992612394416,0.42785501718468655,0.17971560699550682,0.16482690942499262,1.6670264434347923,2.0256931576374977,2.539684229995104,0.5675112574217678,0.4010183370799127,0.14912064721313115,0.7171076044571446
106,0.238992612394416,0.42785501718468655,0.17971560699550682,0.16482690942499262,1.6670264434347923,2.0256931576374977,2.539684229995104,0.5675112574217678,0.4010183370799127,0.14912064721313115,0.7171076044571446
107,0.238992612394416,0.42785501718468655,0.17971560699550682,0.16482690942499262,1.6670264434347923,2.0256931576374977,2.539684229995104,0.5675112574217678,0.4010183370799127,0.14912064721313115,0.7171076044571446
108,0.2140226371334542,0.45862379363609607,0.17280868215242304,0.16711646564972535,1.7469321718581765,1.8112949244148457,2.7398808759136823,0.5632897048604664,0.3827731910804543,0.1737777211111273,0.7269139750652934
109,0.2140226371334542,0.45862379363609607,0.17280868215242304,0.16711646564972535,1.7469321718581765,1.8112949244148457,2.7398808759136823,0.5632897048604664,0.3827731910804543,0.1737777211111273,0.7269139750652934
110,0.2140226371334542,0.45862379363609607,0.17280868215242304,0.16711646564972535,1.7469321718581765,1.8112949244148457,2.7398808759136823,0.5632897048604664,0.3827731910804543,0.1737777211111273,0.7269139750652934
111,0.22704276326178036,0.4508998502110371,0.16405281231874747,0.1645810721401728,1.632170272721859,1.9514711646918903,2.7481945953345828,0.5417350462900334,0.3802434469557166,0.1739341626946843,0.7632648112479895
112,0.2447677356424783,0.42683628143301333,0.17459570714367664,0.15660289244857034,1.656818123476041,1.8211623830063546,2.9195551457754805,0.5458284259304939,0.37794459988608625,0.1776037846668121,0.7403681127074755
113,0.2447677356424783,0.42683628143301333,0.17459570714367664,0.15660289244857034,1.656818123476041,1.8211623830063546,2.9195551457754805,0.5458284259304939,0.37794459988608625,0.1776037846668121,0.7403681127074755
114,0.2447677356424783,0.42683628143301333,0.17459570714367664,0.15660289244857034,1.656818123476041,1.8211623830063546,2.9195551457754805,0.5458284259304939,0.37794459988608625,0.1776037846668121,0.7403681127074755
115,0.2447677356424783,0.42683628143301333,0.17459570714367664,0.15660289244857034,1.656818123476041,1.8211623830063546,2.9195551457754805,0.5458284259304939,0.37794459988608625,0.1776037846668121,0.7403681127074755
116,0.23138432236662665,0.45591597502850884,0.17578090962412635,0.16081238632098568,1.684906616521258,2.1126375389007976,3.4239302527850546,0.5665093329979599,0.37775118667862156,0.15531687058927932,0.7081256730887937
117,0.2363482117086696,0.42433555960176134,0.17685824849457965,0.1725964942996308,1.5867795333691344,2.05269140082879,3.9776465536274834,0.6000798114187418,0.3616828833937227,0.16063240258121145,0.6994024458526878
118,0.2363482117086696,0.42433555960176134,0.17685824849457965,0.1725964942996308,1.5867795333691344,2.05269140082879,3.9776465536274834,0.6000798114187418,0.3616828833937227,0.16063240258121145,0.6994024458526878
119,0.2363482117086696,0.42433555960176134,0.17685824849457965,0.1725964942996308,1.5867795333691344,2.05269140082879,3.9776465536274834,0.6000798114187418,0.3616828833937227,0.16063240258121145,0.6994024458526878
120,0.24340615229873636,0.4065777015326571,0.1842538858151528,0.16530300340023357,1.5138272299913753,2.037179601498982,4.588513063212073,0.6102590207536724,0.3504278936513919,0.15710601625690965,0.643441029195522
121,0.24340615229873636,0.4065777015326571,0.1842538858151528,0.16530300340023357,1.5138272299913753,2.037179601498982,4.588513063212073,0.6102590207536724,0.3504278936513919,0.15710601625690965,0.643441029195522
122,0.24340615229873636,0.4065777015326571,0.1842538858151528,0.16530300340023357,1.5138272299913753,2.037179601498982,4.588513063212073,0.6102590207536724,0.3504278936513919,0.15710601625690965,0.643441029195522
123,0.24340615229873636,0.4065777015326571,0.1842538858151528,0.16530300340023357,1.5138272299913753,2.037179601498982,4.588513063212073,0.6102590207536724,0.3504278936513919,0.15710601625690965,0.643441029195522
124,0.24340615229873636,0.4065777015326571,0.1842538858151528,0.16530300340023357,1.5138272299913753,2.037179601498982,4.588513063212073,0.6102590207536724,0.3504278936513919,0.15710601625690965,0.643441029195522
125,0.2762018815974926,0.4069967245777791,0.18540396256956695,0.16408951364033206,1.4957133165966003,2.2340087932585004,4.554693113674516,0.5915361192955898,0.359660328631367,0.17535217947209591,0.642829628389931
126,0.27533669023301777,0.4235408455582157,0.16292571495720332,0.1643411477761666,1.5222722840047442,1.9263486610696323,4.477707339576363,0.5976303591639016,0.336249663535983,0.1993215896532821,0.6654945646313069
127,0.24548645068774155,0.4445273620048112,0.1629164532708134,0.1922878414738132,1.4279903334818833,2.0851486137727675,4.615932859836696,0.5551410633282262,0.33083934374076646,0.20158373792439066,0.6881929815850291
128,0.21665540128806102,0.4250579679216702,0.17370600753419085,0.19986349621529778,1.449683386039819,2.0238043793188787,3.400929870940668,0.5671381512510156,0.3173311149442259,0.23930706305426858,0.6545635705281511
129,0.22510716663465136,0.4324234469978227,0.173872851363556,0.20884254672746852,1.290071502312535,1.9597596405311053,3.411017925184821,0.5585686370629919,0.3032527447592412,0.22464179965830325,0.6051026656079124
130,0.2149412687004293,0.42577599204267236,0.15494907787143508,0.2607063779496905,1.2032432621928189,1.9374606219687323,3.1949718359963573,0.5623023300991611,0.29188242560542615,0.22306318476860035,0.5803150440619151
131,0.2149412687004293,0.42577599204267236,0.15494907787143508,0.2607063779496905,1.2032432621928189,1.9374606219687323,3.1949718359963573,0.5623023300991611,0.29188242560542615,0.22306318476860035,0.5803150440619151
132,0.2149412687004293,0.42577599204267236,0.15494907787143508,0.2607063779496905,1.2032432621928189,1.9374606219687323,3.1949718359963573,0.5623023300991611,0.29188242560542615,0.22306318476860035,0.5803150440619151
133,0.2149412687004293,0.42577599204267236,0.15494907787143508,0.2607063779496905,1.2032432621928189,1.9374606219687323,3.1949718359963573,0.5623023300991611,0.29188242560542615,0.22306318476860035,0.5803150440619151
134,0.2149412687004293,0.42577599204267236,0.15494907787143508,0.2607063779496905,1.2032432621928189,1.9374606219687323,3.1949718359963573,0.5623023300991611,0.29188242560542615,0.22306318476860035,0.5803150440619151
135,0.2149412687004293,0.42577599204267236,0.15494907787143508,0.2607063779496905,1.2032432621928189,1.9374606219687323,3.1949718359963573,0.5623023300991611,0.29188242560542615,0.22306318476860035,0.5803150440619151
136,0.18885345087893488,0.4384978320927162,0.14989517021574453,0.2701243491636475,1.1718740090176811,2.1138205975953035,3.3595776246315183,0.54547203087277,0.26866091552364285,0.22185023676923096,0.5801484644879957
137,0.22664246947078195,0.4736796611227169,0.14944458326424848,0.2719907377057346,1.3240412810476443,1.858043966157625,3.098485741962575,0.5409067083025589,0.2543804451752158,0.18733232564681052,0.5928678969469375
138,0.22664246947078195,0.4736796611227169,0.14944458326424848,0.2719907377057346,1.3240412810476443,1.858043966157625,3.098485741962575,0.5409067083025589,0.2543804451752158,0.18733232564681052,0.5928678969469375
